radius,diameter,bagel
304.6432262782782, 90.43263127605377, 0
305.68224056206515, 211.11237953762975, 0
100.40774438289466, 7.795227251428916, 0
5.308689149391466, 119.76944417685988, 1
61.98169745763158, 144.88326156682552, 1
139.3631045035516, 97.50801249126803, 0
328.8378576064558, 355.0784139566736, 0
77.82063502453926, 269.01962731675343, 1
270.76478910774495, 340.0865004877792, 0
37.24862993346196, 302.49777136509215, 1
277.26537720058957, 22.828936290461677, 0
244.92979704987619, 26.760030442581773, 0
233.76203039280625, 121.33931090627028, 0
28.754319684862306, 335.0402134732205, 1
345.4199360873602, 333.46003854491374, 0
264.0411675958852, 11.378549574086794, 0
108.15825062759848, 204.8128965109229, 1
375.47589361326186, 147.10431946211918, 0
50.66926740517496, 177.47130689453013, 1
230.752456624084, 130.07482011278668, 0
105.9319740820107, 290.5286150087174, 1
222.64759322077205, 387.25689655880683, 1
387.9825357184373, 85.22802463039909, 0
358.68054242642495, 348.6175559636294, 0
128.960247357821, 395.5562324633801, 1
30.918299481546185, 224.96659179794324, 1
238.48709305167733, 284.8850613096741, 0
237.17964761434595, 263.2453221610349, 0
316.00355907541046, 190.69080805557473, 0
358.78369019741126, 242.6073560151604, 0
41.26474348830449, 217.58108333171506, 1
281.87971810095894, 59.92880342379241, 0
394.6315494698629, 160.49870186444872, 0
311.8363078185043, 262.86711862135076, 0
213.08650519878424, 181.4467587479995, 0
53.90390721134075, 50.595877737336096, 0
342.42400400727286, 234.39595350358803, 0
108.28633465013633, 62.6226416517583, 0
7.131739293952144, 289.71345833183557, 1
349.87308421531196, 270.953645540189, 0
228.9061011731973, 44.08703504729408, 0
358.4389409386075, 7.534884943305453, 0
65.53338920106277, 141.48871743812518, 1
375.1511818536637, 276.97153609921844, 0
197.57062181168345, 389.6581750967119, 1
178.8689593622629, 235.36387043585069, 0
154.3779622929735, 291.42757932152534, 1
191.4552514953267, 235.31181040627135, 0
269.9930788677399, 313.69762170869757, 0
141.86645723296226, 177.79778908405683, 0
366.0852315446153, 268.75778278340425, 0
40.481060675234474, 240.0136076747983, 1
271.4534844803399, 127.93585765192842, 0
240.51486956193565, 312.3695403149731, 0
147.80645382118075, 350.83377249168916, 1
192.13236661648318, 290.25679300360736, 1
142.08343510675058, 245.20742888846038, 1
390.4118656859639, 214.52598207980023, 0
162.6819803210613, 312.78037934597523, 1
302.55433946363104, 119.52191701935612, 0
254.97818867670193, 128.24562736963162, 0
324.06755655184105, 383.7249474380125, 0
105.32467246102071, 368.9448049078577, 1
133.9844693836147, 397.7564467698334, 1
198.66370343748727, 336.7069406050782, 1
215.31849533094868, 297.1427382145814, 0
230.81234178845608, 246.88261515893544, 0
23.953867504249082, 109.6991463338508, 1
156.46577724473704, 254.61909787453544, 1
52.97722354315457, 174.29070111287092, 1
290.98438999410183, 194.0102416293529, 0
34.58236757567201, 263.9989262439327, 1
347.25481884818697, 382.9156167539198, 0
249.7174600135594, 205.02070970247522, 0
305.54069865967597, 151.80397659636995, 0
0.9543720984479975, 329.52717307363946, 1
1.367989666819458, 38.904943110436285, 0
74.60309112864918, 99.71699873671662, 0
348.27508005124014, 299.18848840733176, 0
60.771240196923145, 50.213657642977694, 0
378.36217673110315, 149.8069550652324, 0
169.39963133535656, 59.485725610322234, 0
214.48053181817127, 346.8724941206141, 1
159.06969038058892, 178.8272280720692, 0
140.11894726712245, 347.9753474546928, 1
395.13423368032426, 80.75766898239793, 0
338.1918950447679, 367.42582339317045, 0
253.44741668275955, 134.40495116452587, 0
109.80571256282144, 41.480877028003164, 0
256.08897193967806, 369.1163698836983, 1
2.2891781748278106, 128.11479377935174, 1
64.32278037814383, 324.7724397213348, 1
19.00138461009817, 99.98626635517303, 1
387.2620947757589, 75.09851310532456, 0
346.66338452666884, 236.04590797095818, 0
311.58736006385254, 326.4918566797828, 0
60.079154731106144, 268.47435782373896, 1
30.561905760660846, 8.498227070642805, 0
355.7573775414108, 171.8609592199323, 0
201.6414670959813, 302.8404796731338, 1
124.12724786895524, 177.02107427978424, 0
36.475141604144845, 147.44878863932288, 1
347.2347541222962, 395.6099743635139, 0
26.683769021116266, 376.47553027114975, 1
358.96082005804885, 312.12386238599106, 0
69.56296246160241, 26.071643067222894, 0
87.56790238085142, 218.5897654396083, 1
366.2479567405801, 131.09322532968523, 0
191.8750649877083, 60.715201486253356, 0
311.5107825568676, 110.13196259304027, 0
275.53869215328916, 298.74779155282596, 0
234.32662981977143, 360.8246229875063, 1
283.0890071061008, 277.81252303113916, 0
21.950151571815013, 371.472135649846, 1
299.03780758870056, 102.17228303401234, 0
99.85321795556396, 253.48958312506315, 1
177.00309391669043, 115.57310121462177, 0
123.02019410193532, 389.7269722307145, 1
131.8092770034326, 40.53014307819423, 0
363.36963868637093, 288.46756403868363, 0
298.5840765823642, 115.696921488638, 0
131.85976174451807, 142.32775075277698, 0
138.26980252075654, 293.23283882905787, 1
192.21556648968655, 14.734162717440835, 0
110.42505293635818, 164.1628814528879, 0
71.60139129210812, 78.92625150287466, 0
343.2901272352034, 195.71102046674832, 0
177.52064902544024, 39.662508247399856, 0
288.2052333189061, 140.63792136987797, 0
368.644525412945, 124.91435969498869, 0
230.13483124548085, 173.20016368889392, 0
186.05892854087864, 3.7271551150204196, 0
119.96203543959582, 201.37156513859676, 1
194.26067778108154, 146.81995534745616, 0
281.0230528001334, 340.94143884687236, 0
215.0906026838478, 80.5425346069299, 0
187.18809148476652, 354.98727102661906, 1
293.5998527528363, 109.31068009459013, 0
183.81297806155433, 373.9050803896095, 1
37.3873973284872, 130.1027618154979, 1
303.6298526415095, 387.5010209324392, 0
190.0496132578902, 80.11568540821364, 0
22.44926779071097, 185.79207881122085, 1
163.8151199334927, 331.51639887727845, 1
302.0570989098218, 281.90029283299685, 0
250.37264023464053, 310.10169128459006, 0
297.29084224532204, 312.5949234211454, 0
103.60013023478034, 142.39629830710098, 0
228.73285022539696, 111.69383790851599, 0
176.16322741852127, 392.52747538473096, 1
316.7833926539335, 51.09930359648666, 0
126.73872617705469, 117.51567025003133, 0
163.70804066317214, 221.77346611816847, 0
74.25512274437152, 258.2773221939134, 1
266.51188401195316, 148.33677345820053, 0
66.07884731206522, 255.5002136390426, 1
234.41320057716803, 339.25575848904447, 1
141.92967820858496, 369.3880765950804, 1
273.1676147194651, 201.82207889294003, 0
347.73516384135957, 255.67421839217693, 0
347.8439159136709, 257.53220802670177, 0
361.0020453619733, 382.0029600785238, 0
128.3303859297158, 230.47457744422877, 1
328.9617097297316, 267.3776585775305, 0
180.91688349332173, 92.49047709710237, 0
60.45882371943625, 3.1449376630800607, 0
95.2255294214539, 19.775447687860304, 0
247.962030567405, 174.0238184999666, 0
391.4162656901972, 326.24842024919093, 0
190.8991009708733, 101.0819394734101, 0
248.83087386680637, 299.0307034112888, 0
93.23545015277404, 148.92043387944557, 0
214.41487928178793, 362.90966239016893, 1
244.40641348564566, 137.80051099134855, 0
188.07433769456134, 206.09844392756224, 0
227.28597723164245, 218.90786262845197, 0
248.23491642133737, 113.31021082852936, 0
91.72134043875903, 379.5521976184701, 1
329.2552521241332, 202.65067254850467, 0
244.46300556855726, 284.7562633402995, 0
207.98920082616118, 37.51555292406552, 0
47.11954653476056, 347.40137317904765, 1
91.38278849598942, 3.2147359371139217, 0
140.16377362924786, 361.37050334073626, 1
79.84330913407085, 211.84984814201152, 1
22.47236872606395, 293.45584851339277, 1
187.91059568617544, 326.63178856571926, 1
299.5371384519819, 15.392465777863773, 0
212.4717327931924, 23.932528766376304, 0
333.2642253255572, 1.6446044828830608, 0
353.0409436128174, 360.2462303719436, 0
179.89842675017664, 385.05818317904897, 1
109.19607890504378, 313.60590368870015, 1
2.347590931074528, 203.93783071838777, 1
111.76003301738895, 327.32620621003895, 1
374.7716175634085, 57.82175579092694, 0
262.83108646551733, 144.5987615246505, 0
99.24987763539184, 86.39856954518183, 0
128.43963410494973, 78.67962552912245, 0
33.329794787012986, 172.02102115398165, 1
333.10316473693604, 172.7473180208272, 0
259.39903811293163, 281.02500351841695, 0
233.28845511797178, 372.979296768719, 1
302.85433422144513, 211.50882993444552, 0
11.143267468769835, 199.46174618935987, 1
391.2124400772715, 240.75861569896827, 0
170.58987866082936, 325.96674704002993, 1
303.7276029251707, 132.61882180564567, 0
62.947594895286855, 221.3675947903149, 1
231.50177929536017, 135.56844280545297, 0
327.24752791297567, 120.43708761311436, 0
36.30354616316964, 46.50637058959744, 0
141.10509468504873, 115.06848599075248, 0
3.2360587212720837, 147.98412714407556, 1
28.196635595011266, 359.26540667435836, 1
192.3796916341902, 65.38404061701684, 0
355.1684233426228, 19.087494654652737, 0
220.07409997824982, 162.50776814904037, 0
333.3117435764319, 7.720015101325028, 0
207.39142095733686, 97.68346525956755, 0
119.08731274918738, 322.35163394150453, 1
253.62702015215132, 291.6069907576533, 0
26.843501974251627, 5.357487665222482, 0
144.91259138866602, 146.0408692515733, 0
149.34174387966212, 4.835844408989498, 0
175.84544048205152, 243.26014076163557, 0
326.35480090444923, 203.6144154395962, 0
162.60148186510986, 206.8987097901811, 0
362.0839617690098, 206.2143743354876, 0
334.55475314749117, 93.75912731488452, 0
231.42268620445714, 386.18060932109506, 1
369.7993069074214, 67.4402327548541, 0
302.01716549390403, 139.8739673019464, 0
27.65557942754535, 142.0058762349023, 1
355.00644005755316, 155.34176132428587, 0
114.08227856449358, 368.04431712114507, 1
173.58359351702273, 293.2233928138549, 1
173.37020529286315, 22.7396897626023, 0
134.2158417425212, 134.43160306282033, 0
235.6049815463357, 365.73668323903553, 1
380.5493621786871, 32.992937511078324, 0
139.79381321043772, 12.458386193093851, 0
145.2594761689416, 47.84051283523789, 0
248.57053113849474, 169.6037257093054, 0
121.87856391463123, 24.444016290145942, 0
240.17619342933543, 335.6457354056324, 0
341.0737315541371, 162.72251098254483, 0
57.67496051621457, 396.3421675184432, 1
20.66048765021682, 175.14469633351126, 1
37.32225500018824, 299.1204665235375, 1
251.75575783938518, 156.18680283804895, 0
179.15905420888558, 33.27598647972118, 0
297.4899697164152, 4.070361276920131, 0
9.682690128164229, 225.18794922380988, 1
42.31560476479341, 14.868712901365733, 0
11.641029620407917, 34.48434339861244, 0
280.26526611943126, 332.5793001035751, 0
255.66047506306927, 367.6601223734674, 1
285.5131623163149, 384.6885524256528, 0
292.2280780153503, 298.48351221468744, 0
167.5409047346218, 131.72862537935038, 0
325.8996456664808, 360.7214156551556, 0
396.98237336593127, 290.64844302980725, 0
383.7021204669428, 1.2194304421293545, 0
121.47229777798465, 30.563133761916017, 0
298.29058066730187, 11.322959203910976, 0
77.2458807968218, 58.19640521525926, 0
56.95835056618943, 333.38574545269705, 1
341.5782056208207, 300.5553632241506, 0
272.33527685581845, 246.81672824649522, 0
279.7345401215081, 337.0021330889251, 0
280.12718407108883, 27.26309105391609, 0
137.34216501230688, 40.45388092581241, 0
243.82223227159994, 214.60838554272019, 0
129.26317600710524, 218.1331784417802, 1
47.481478613721784, 156.6670868063346, 1
368.7007698818725, 271.9444337712883, 0
265.4734574458598, 394.26669994786516, 1
226.1469254330656, 107.41687571887289, 0
178.36998220049765, 58.379176966122955, 0
330.77232926547657, 101.58275215530637, 0
228.13353551592616, 254.4558737138293, 0
367.3124815383826, 22.22473881122422, 0
69.56108988499068, 111.92461943429936, 0
157.46798811224707, 174.85305303837856, 0
181.4816234673968, 228.58026205250476, 0
233.88621578996006, 238.19397084065795, 0
11.56072816248468, 18.96069407622889, 0
41.99405045133826, 2.184443111145473, 0
77.98839405603415, 45.848139721517796, 0
89.70027376650611, 324.81956106913026, 1
375.9120952564288, 21.636257076085652, 0
197.7583653972709, 188.65022881951967, 0
316.8718242788927, 293.6987894645158, 0
249.26385557955905, 382.6264293059877, 1
255.30222803527744, 256.64949189262023, 0
199.88148078069577, 248.69729364807628, 0
321.912392741309, 149.7302560130902, 0
205.0488030411219, 60.08410353442626, 0
246.89780386175082, 1.2150631641785203, 0
348.89956741777974, 367.81588586326393, 0
200.70565722328314, 176.68910510975192, 0
40.14944598697561, 253.39273410882618, 1
273.4468975279911, 251.14282026292, 0
245.55371154362325, 90.3467663205805, 0
36.931595828634215, 325.9339330555169, 1
390.3446314694045, 270.36316474207655, 0
334.9569086954039, 252.25228558275637, 0
9.697172251366926, 26.741014112961903, 0
30.643368644359903, 62.852438300696, 0
294.09229897222116, 286.1574238442051, 0
175.95140850751275, 278.6299448323507, 1
249.87298792842668, 46.72800011355429, 0
53.49076394301902, 165.98865201780316, 1
148.46059706053927, 211.67143234776321, 0
29.418983065699145, 214.51178135314456, 1
161.0321515373065, 1.7829387233835092, 0
55.915988588031155, 193.00667520982583, 1
263.7042970469903, 378.8551392417065, 1
125.39148534626409, 158.06163682065292, 0
163.49703628490468, 284.99711676149843, 1
236.34683071125, 214.24682889546034, 0
275.2796021180176, 183.63977907313858, 0
218.81781995851836, 181.11198142108256, 0
211.53271058830282, 300.9018041392605, 0
131.56171213010293, 254.42391456183594, 1
375.85511327170906, 391.2740543853605, 0
313.46629904008284, 265.2335933029481, 0
29.885074870165074, 20.669971340470106, 0
168.33569810759857, 244.20080088268367, 0
365.5184801865828, 302.1828034447375, 0
393.04799195943616, 245.28940433333668, 0
53.84575222190611, 187.61004332370987, 1
73.80921642241773, 304.5016090962287, 1
292.4024267108896, 293.1127910190093, 0
83.37093404248091, 139.96981817183257, 0
146.17768251496219, 167.42860958831054, 0
322.6706967048983, 376.91547062448586, 0
210.07918003654646, 81.99383080022598, 0
46.469005889695225, 88.41924989987176, 0
213.6387194633378, 154.46390266809235, 0
57.99283077663597, 156.0198374301751, 1
357.5854603413515, 242.81387858092253, 0
20.019075917475604, 240.3252151619343, 1
297.3607143960636, 227.55611951265217, 0
222.34547764555163, 163.8641102593711, 0
61.785496139452256, 294.0572091159887, 1
316.0676631963314, 43.10028216524478, 0
222.13065027353923, 323.6731221162647, 1
155.83863904740545, 205.39894996820456, 0
2.456563962919045, 77.731928853028, 1
52.472403966335705, 163.10074185669708, 1
124.68781587342113, 338.37203963228933, 1
200.4116101199494, 8.67187329663226, 0
211.55114223617045, 93.38129631619437, 0
155.00869147062008, 86.6749017615474, 0
382.69208085266666, 295.38848373960764, 0
399.3126732176735, 295.1771256360219, 0
343.55457289596023, 388.48550908109684, 0
102.34124101774364, 137.65210542357735, 0
381.2582458181409, 168.87959242803748, 0
233.0897355868794, 80.00992723753112, 0
151.9298447570776, 94.84660303824013, 0
63.64910401457404, 117.35503060378534, 0
339.25603529838463, 155.7335826917014, 0
1.2622226919308588, 128.65382157268428, 1
7.624689950520391, 166.31599604626192, 1
279.1932516260153, 358.89211845259854, 0
68.86632350270503, 175.09468676001666, 1
227.15910924388263, 366.37387482114264, 1
21.408341575246403, 19.146581653111472, 0
173.61499945284064, 160.83688842070583, 0
124.28032280332309, 205.33197709305978, 1
252.1035398787811, 333.4338172025392, 0
202.4384002571109, 255.86685969854477, 0
323.2056104728395, 267.6856410300928, 0
144.95869750218952, 347.23249258057774, 1
117.72178591587297, 183.11824209469768, 0
237.21103889893305, 169.37376602270265, 0
372.92199528123245, 268.09783752023435, 0
224.27014312044474, 135.4084705381326, 0
210.1816832360762, 323.4160480681917, 1
371.34888876589616, 288.2122805582748, 0
239.5340346848261, 375.8226785337106, 1
299.2150229786582, 109.81831731128233, 0
216.56543979018412, 70.49703035512343, 0
221.42797302421604, 224.86182139397704, 0
46.0601387821078, 152.22921147819983, 1
234.14840284796153, 48.66265870186224, 0
104.24584304699609, 110.35829096978391, 0
342.391055676768, 82.71292027757839, 0
137.1121749390694, 327.78233045842387, 1
277.7517899443162, 10.218162566223743, 0
310.28296684119107, 363.51719661046855, 0
216.81225987920482, 193.04104334424954, 0
366.365485487381, 398.9374843681847, 0
192.58882671816363, 74.6295772166583, 0
233.73664637750906, 31.57833486452688, 0
